fecha,ciudad,latitud,longitud,temperatura_max,temperatura_min,temperatura_media,sensacion_max,sensacion_min,hora_amanecer,hora_atardecer,radiacion_acumulada,viento_max,precipitacion_total,año,mes,dia,fuente,HDD,CDD
2024-10-07,Valencia,39.47276,-0.3734436,29.4,19.6,24.2,29.6,18.9,08:04,19:34,11.78,24.4,0.0,2024,10,7,Open-Meteo (ERA5),0.0,6.199999999999999
2024-10-08,Valencia,39.47276,-0.3734436,26.4,18.9,22.3,22.6,16.0,08:04,19:32,10.58,32.3,0.0,2024,10,8,Open-Meteo (ERA5),0.0,4.300000000000001
2024-10-09,Valencia,39.47276,-0.3734436,29.2,20.0,24.0,25.7,17.9,08:05,19:31,11.04,30.7,0.0,2024,10,9,Open-Meteo (ERA5),0.0,6.0
2024-10-10,Valencia,39.47276,-0.3734436,26.5,19.7,22.8,23.8,16.2,08:06,19:29,15.37,24.7,0.0,2024,10,10,Open-Meteo (ERA5),0.0,4.800000000000001
2024-10-11,Valencia,39.47276,-0.3734436,24.9,15.2,20.1,24.5,11.9,08:07,19:28,15.25,17.4,0.0,2024,10,11,Open-Meteo (ERA5),0.0,2.1000000000000014
2024-10-12,Valencia,39.47276,-0.3734436,25.1,16.5,20.3,24.9,16.1,08:09,19:26,13.21,13.9,0.0,2024,10,12,Open-Meteo (ERA5),0.0,2.3000000000000007
2024-10-13,Valencia,39.47276,-0.3734436,25.2,17.2,21.0,26.2,16.5,08:10,19:25,15.08,12.6,0.0,2024,10,13,Open-Meteo (ERA5),0.0,3.0
2024-10-14,Valencia,39.47276,-0.3734436,24.7,18.2,21.4,26.0,19.6,08:11,19:23,10.57,15.5,0.0,2024,10,14,Open-Meteo (ERA5),0.0,3.3999999999999986
2024-10-15,Valencia,39.47276,-0.3734436,24.5,18.0,21.3,26.2,19.8,08:12,19:22,11.23,19.4,9.2,2024,10,15,Open-Meteo (ERA5),0.0,3.3000000000000007
2024-10-16,Valencia,39.47276,-0.3734436,25.7,16.2,20.3,28.5,17.3,08:13,19:20,13.52,11.9,0.1,2024,10,16,Open-Meteo (ERA5),0.0,2.3000000000000007
2024-10-17,Valencia,39.47276,-0.3734436,22.9,17.6,20.0,20.0,14.9,08:14,19:19,13.52,35.5,2.6,2024,10,17,Open-Meteo (ERA5),0.0,2.0
2024-10-18,Valencia,39.47276,-0.3734436,24.0,14.1,18.3,21.4,11.5,08:15,19:17,14.67,17.7,0.0,2024,10,18,Open-Meteo (ERA5),0.0,0.3000000000000007
2024-10-19,Valencia,39.47276,-0.3734436,25.5,13.1,18.2,25.5,10.2,08:16,19:16,13.3,19.4,0.4,2024,10,19,Open-Meteo (ERA5),0.0,0.1999999999999993
2024-10-20,Valencia,39.47276,-0.3734436,24.4,15.0,19.3,24.5,14.0,08:17,19:15,12.08,15.8,0.0,2024,10,20,Open-Meteo (ERA5),0.0,1.3000000000000007
2024-10-21,Valencia,39.47276,-0.3734436,23.0,14.8,19.0,23.4,15.1,08:18,19:13,13.38,12.8,0.0,2024,10,21,Open-Meteo (ERA5),0.0,1.0
2024-10-22,Valencia,39.47276,-0.3734436,22.5,15.6,18.8,21.2,15.9,08:19,19:12,11.3,27.5,1.7,2024,10,22,Open-Meteo (ERA5),0.0,0.8000000000000007
2024-10-23,Valencia,39.47276,-0.3734436,20.1,16.2,17.8,20.1,16.4,08:20,19:11,5.24,20.6,12.8,2024,10,23,Open-Meteo (ERA5),0.1999999999999993,0.0
2024-10-24,Valencia,39.47276,-0.3734436,21.9,14.4,17.7,22.9,14.3,08:21,19:09,12.09,10.9,0.1,2024,10,24,Open-Meteo (ERA5),0.3000000000000007,0.0
2024-10-25,Valencia,39.47276,-0.3734436,21.4,14.4,17.5,22.9,14.8,08:22,19:08,8.89,12.9,0.0,2024,10,25,Open-Meteo (ERA5),0.5,0.0
2024-10-26,Valencia,39.47276,-0.3734436,20.6,14.3,16.9,17.3,11.5,08:23,19:07,13.72,23.1,3.3,2024,10,26,Open-Meteo (ERA5),1.1000000000000014,0.0
2024-10-27,Valencia,39.47276,-0.3734436,15.9,11.6,13.4,15.2,9.7,08:24,19:05,3.63,15.4,23.9,2024,10,27,Open-Meteo (ERA5),4.6,0.0
2024-10-28,Valencia,39.47276,-0.3734436,20.5,13.7,17.0,19.3,13.0,08:25,19:04,9.93,23.5,9.4,2024,10,28,Open-Meteo (ERA5),1.0,0.0
2024-10-29,Valencia,39.47276,-0.3734436,20.5,17.4,18.9,18.3,13.6,08:27,19:03,2.04,45.2,87.0,2024,10,29,Open-Meteo (ERA5),0.0,0.8999999999999986
2024-10-30,Valencia,39.47276,-0.3734436,23.8,17.3,19.5,23.8,17.8,08:28,19:02,10.67,32.5,24.7,2024,10,30,Open-Meteo (ERA5),0.0,1.5
2024-10-31,Valencia,39.47276,-0.3734436,21.5,16.8,18.4,23.0,17.1,08:29,19:00,9.33,22.8,8.4,2024,10,31,Open-Meteo (ERA5),0.0,0.3999999999999986
2024-11-01,Valencia,39.47276,-0.3734436,20.0,15.9,17.6,18.9,16.6,08:30,18:59,7.7,20.2,0.7,2024,11,1,Open-Meteo (ERA5),0.3999999999999986,0.0
2024-11-02,Valencia,39.47276,-0.3734436,20.9,13.1,16.6,21.2,12.9,08:31,18:58,10.01,14.5,0.0,2024,11,2,Open-Meteo (ERA5),1.3999999999999986,0.0
2024-11-03,Valencia,39.47276,-0.3734436,19.9,15.6,17.2,19.3,14.7,08:32,18:57,6.98,23.7,47.8,2024,11,3,Open-Meteo (ERA5),0.8000000000000007,0.0
2024-11-04,Valencia,39.47276,-0.3734436,21.1,15.9,18.0,21.6,16.0,08:33,18:56,8.27,18.0,8.7,2024,11,4,Open-Meteo (ERA5),0.0,0.0
2024-11-05,Valencia,39.47276,-0.3734436,22.0,15.1,18.0,23.8,15.6,08:34,18:55,11.73,9.8,0.1,2024,11,5,Open-Meteo (ERA5),0.0,0.0
2024-11-06,Valencia,39.47276,-0.3734436,21.1,14.5,17.6,21.7,15.0,08:35,18:54,10.2,14.5,1.1,2024,11,6,Open-Meteo (ERA5),0.3999999999999986,0.0
2024-11-07,Valencia,39.47276,-0.3734436,19.9,15.1,17.2,19.5,15.8,08:37,18:53,9.37,15.3,0.3,2024,11,7,Open-Meteo (ERA5),0.8000000000000007,0.0
2024-11-08,Valencia,39.47276,-0.3734436,20.1,11.9,16.0,21.2,11.1,08:38,18:52,9.5,10.7,0.0,2024,11,8,Open-Meteo (ERA5),2.0,0.0
2024-11-09,Valencia,39.47276,-0.3734436,22.5,13.0,16.8,22.9,12.6,08:39,18:51,9.92,14.5,0.1,2024,11,9,Open-Meteo (ERA5),1.1999999999999993,0.0
2024-11-10,Valencia,39.47276,-0.3734436,21.8,10.8,16.0,20.4,8.8,08:40,18:50,11.41,10.0,0.0,2024,11,10,Open-Meteo (ERA5),2.0,0.0
2024-11-11,Valencia,39.47276,-0.3734436,20.0,10.9,14.6,19.1,9.2,08:41,18:49,11.35,10.6,0.0,2024,11,11,Open-Meteo (ERA5),3.4000000000000004,0.0
2024-11-12,Valencia,39.47276,-0.3734436,18.4,10.9,14.1,17.0,8.5,08:42,18:48,9.71,23.5,0.6,2024,11,12,Open-Meteo (ERA5),3.9000000000000004,0.0
2024-11-13,Valencia,39.47276,-0.3734436,15.1,10.0,12.7,13.0,5.6,08:43,18:47,5.41,27.2,21.5,2024,11,13,Open-Meteo (ERA5),5.300000000000001,0.0
2024-11-14,Valencia,39.47276,-0.3734436,18.2,13.6,16.1,17.1,12.5,08:44,18:47,6.11,22.8,35.1,2024,11,14,Open-Meteo (ERA5),1.8999999999999986,0.0
2024-11-15,Valencia,39.47276,-0.3734436,18.6,14.2,16.5,17.6,14.3,08:46,18:46,7.47,12.2,1.1,2024,11,15,Open-Meteo (ERA5),1.5,0.0
2024-11-16,Valencia,39.47276,-0.3734436,18.6,12.9,15.3,18.8,12.1,08:47,18:45,7.44,8.9,0.2,2024,11,16,Open-Meteo (ERA5),2.6999999999999993,0.0
2024-11-17,Valencia,39.47276,-0.3734436,19.7,10.9,14.4,19.9,9.7,08:48,18:44,10.21,8.3,0.0,2024,11,17,Open-Meteo (ERA5),3.5999999999999996,0.0
2024-11-18,Valencia,39.47276,-0.3734436,20.1,10.9,14.5,19.8,9.8,08:49,18:44,9.59,9.9,0.0,2024,11,18,Open-Meteo (ERA5),3.5,0.0
2024-11-19,Valencia,39.47276,-0.3734436,23.0,11.9,16.5,23.1,10.4,08:50,18:43,10.32,20.3,0.0,2024,11,19,Open-Meteo (ERA5),1.5,0.0
2024-11-20,Valencia,39.47276,-0.3734436,22.5,15.9,18.1,20.6,13.3,08:51,18:42,10.45,20.1,0.0,2024,11,20,Open-Meteo (ERA5),0.0,0.10000000000000142
2024-11-21,Valencia,39.47276,-0.3734436,18.7,14.9,16.5,15.6,10.6,08:52,18:42,3.86,29.0,0.0,2024,11,21,Open-Meteo (ERA5),1.5,0.0
2024-11-22,Valencia,39.47276,-0.3734436,20.4,15.9,17.7,19.7,11.0,08:53,18:41,8.49,34.3,0.2,2024,11,22,Open-Meteo (ERA5),0.3000000000000007,0.0
2024-11-23,Valencia,39.47276,-0.3734436,18.0,13.1,15.6,18.2,13.0,08:54,18:41,7.25,14.3,0.2,2024,11,23,Open-Meteo (ERA5),2.4000000000000004,0.0
2024-11-24,Valencia,39.47276,-0.3734436,19.6,11.1,15.0,19.9,10.3,08:56,18:40,8.28,8.9,0.0,2024,11,24,Open-Meteo (ERA5),3.0,0.0
2024-11-25,Valencia,39.47276,-0.3734436,19.1,13.6,15.7,20.4,13.6,08:57,18:40,8.15,11.3,0.0,2024,11,25,Open-Meteo (ERA5),2.3000000000000007,0.0
2024-11-26,Valencia,39.47276,-0.3734436,17.8,10.5,14.9,16.8,8.8,08:58,18:39,9.42,12.7,0.0,2024,11,26,Open-Meteo (ERA5),3.0999999999999996,0.0
2024-11-27,Valencia,39.47276,-0.3734436,18.2,10.1,13.5,17.5,8.4,08:59,18:39,9.82,7.8,0.0,2024,11,27,Open-Meteo (ERA5),4.5,0.0
2024-11-28,Valencia,39.47276,-0.3734436,18.5,9.4,13.1,18.2,7.7,09:00,18:39,9.87,8.2,0.0,2024,11,28,Open-Meteo (ERA5),4.9,0.0
2024-11-29,Valencia,39.47276,-0.3734436,22.0,7.6,13.5,22.7,5.6,09:01,18:38,9.79,12.7,0.0,2024,11,29,Open-Meteo (ERA5),4.5,0.0
2024-11-30,Valencia,39.47276,-0.3734436,18.4,10.4,14.1,18.3,9.1,09:02,18:38,9.46,8.4,0.0,2024,11,30,Open-Meteo (ERA5),3.9000000000000004,0.0
2024-12-01,Valencia,39.47276,-0.3734436,18.0,11.1,13.9,17.9,10.1,09:03,18:38,9.14,6.8,0.0,2024,12,1,Open-Meteo (ERA5),4.1,0.0
2024-12-02,Valencia,39.47276,-0.3734436,19.6,10.4,13.9,19.8,9.5,09:04,18:38,9.03,7.6,0.0,2024,12,2,Open-Meteo (ERA5),4.1,0.0
2024-12-03,Valencia,39.47276,-0.3734436,19.6,11.2,14.7,19.2,9.8,09:05,18:37,9.09,11.7,0.0,2024,12,3,Open-Meteo (ERA5),3.3000000000000007,0.0
2024-12-04,Valencia,39.47276,-0.3734436,16.7,11.1,14.3,15.9,9.6,09:05,18:37,7.78,10.5,6.5,2024,12,4,Open-Meteo (ERA5),3.6999999999999993,0.0
2024-12-05,Valencia,39.47276,-0.3734436,18.2,7.3,11.9,16.8,4.5,09:06,18:37,9.5,10.9,0.0,2024,12,5,Open-Meteo (ERA5),6.1,0.0
2024-12-06,Valencia,39.47276,-0.3734436,22.4,10.4,16.3,20.5,8.2,09:07,18:37,7.51,18.2,0.0,2024,12,6,Open-Meteo (ERA5),1.6999999999999993,0.0
2024-12-07,Valencia,39.47276,-0.3734436,21.7,13.3,16.5,21.6,11.3,09:08,18:37,8.97,19.0,0.0,2024,12,7,Open-Meteo (ERA5),1.5,0.0
2024-12-08,Valencia,39.47276,-0.3734436,16.2,11.4,13.2,10.6,6.5,09:09,18:37,8.45,21.3,0.0,2024,12,8,Open-Meteo (ERA5),4.800000000000001,0.0
2024-12-09,Valencia,39.47276,-0.3734436,15.6,9.9,11.9,11.3,4.8,09:10,18:37,8.46,20.8,0.0,2024,12,9,Open-Meteo (ERA5),6.1,0.0
2024-12-10,Valencia,39.47276,-0.3734436,14.1,5.9,10.3,11.1,2.8,09:11,18:37,8.46,10.1,0.0,2024,12,10,Open-Meteo (ERA5),7.699999999999999,0.0
2024-12-11,Valencia,39.47276,-0.3734436,11.9,7.1,9.5,9.0,4.1,09:12,18:37,3.63,14.4,11.2,2024,12,11,Open-Meteo (ERA5),8.5,0.0
2024-12-12,Valencia,39.47276,-0.3734436,13.1,7.3,10.0,10.8,4.2,09:12,18:38,6.39,14.6,6.4,2024,12,12,Open-Meteo (ERA5),8.0,0.0
2024-12-13,Valencia,39.47276,-0.3734436,15.2,7.3,10.6,14.1,4.7,09:13,18:38,8.69,9.2,0.0,2024,12,13,Open-Meteo (ERA5),7.4,0.0
2024-12-14,Valencia,39.47276,-0.3734436,15.4,6.6,10.2,13.4,3.5,09:14,18:38,7.83,12.0,0.0,2024,12,14,Open-Meteo (ERA5),7.800000000000001,0.0
2024-12-15,Valencia,39.47276,-0.3734436,16.2,5.4,9.9,13.8,2.1,09:14,18:38,9.17,12.3,0.0,2024,12,15,Open-Meteo (ERA5),8.1,0.0
2024-12-16,Valencia,39.47276,-0.3734436,15.3,5.2,9.4,13.2,1.8,09:15,18:39,9.25,10.8,0.0,2024,12,16,Open-Meteo (ERA5),8.6,0.0
2024-12-17,Valencia,39.47276,-0.3734436,13.7,4.4,8.1,11.5,1.2,09:16,18:39,8.77,10.3,0.0,2024,12,17,Open-Meteo (ERA5),9.9,0.0
2024-12-18,Valencia,39.47276,-0.3734436,20.4,5.8,11.8,19.3,3.1,09:16,18:39,8.79,16.8,0.0,2024,12,18,Open-Meteo (ERA5),6.199999999999999,0.0
2024-12-19,Valencia,39.47276,-0.3734436,19.9,13.6,16.2,16.4,9.5,09:17,18:40,6.39,23.7,0.0,2024,12,19,Open-Meteo (ERA5),1.8000000000000007,0.0
2024-12-20,Valencia,39.47276,-0.3734436,15.9,7.2,11.2,12.7,3.4,09:17,18:40,9.24,14.8,0.0,2024,12,20,Open-Meteo (ERA5),6.800000000000001,0.0
2024-12-21,Valencia,39.47276,-0.3734436,15.4,4.0,9.0,12.8,0.6,09:18,18:41,9.21,12.2,0.0,2024,12,21,Open-Meteo (ERA5),9.0,0.0
2024-12-22,Valencia,39.47276,-0.3734436,19.5,6.7,11.9,17.1,3.1,09:18,18:41,9.04,20.5,0.0,2024,12,22,Open-Meteo (ERA5),6.1,0.0
2024-12-23,Valencia,39.47276,-0.3734436,16.3,9.8,13.4,11.4,7.3,09:19,18:42,7.96,26.3,0.0,2024,12,23,Open-Meteo (ERA5),4.6,0.0
2024-12-24,Valencia,39.47276,-0.3734436,19.6,5.4,11.6,17.7,2.1,09:19,18:42,8.96,10.9,0.0,2024,12,24,Open-Meteo (ERA5),6.4,0.0
2024-12-25,Valencia,39.47276,-0.3734436,17.5,6.8,12.2,15.7,4.5,09:20,18:43,7.58,12.9,0.4,2024,12,25,Open-Meteo (ERA5),5.800000000000001,0.0
2024-12-26,Valencia,39.47276,-0.3734436,16.4,8.4,12.2,15.7,6.6,09:20,18:44,8.44,7.0,0.0,2024,12,26,Open-Meteo (ERA5),5.800000000000001,0.0
2024-12-27,Valencia,39.47276,-0.3734436,15.0,7.4,10.9,13.2,5.1,09:20,18:44,6.69,13.0,0.0,2024,12,27,Open-Meteo (ERA5),7.1,0.0
2024-12-28,Valencia,39.47276,-0.3734436,16.2,6.4,10.7,14.6,3.3,09:21,18:45,9.09,10.4,0.0,2024,12,28,Open-Meteo (ERA5),7.300000000000001,0.0
2024-12-29,Valencia,39.47276,-0.3734436,15.4,5.5,9.6,13.7,2.7,09:21,18:46,9.25,8.5,0.0,2024,12,29,Open-Meteo (ERA5),8.4,0.0
2024-12-30,Valencia,39.47276,-0.3734436,15.0,5.9,9.6,13.8,2.9,09:21,18:46,8.94,9.2,0.0,2024,12,30,Open-Meteo (ERA5),8.4,0.0
2024-12-31,Valencia,39.47276,-0.3734436,13.4,6.8,9.9,11.2,4.1,09:21,18:47,6.49,12.4,1.9,2024,12,31,Open-Meteo (ERA5),8.1,0.0
2025-01-01,Valencia,39.47276,-0.3734436,13.6,6.9,9.9,11.8,4.5,09:21,18:48,6.22,12.3,5.0,2025,1,1,Open-Meteo (ERA5),8.1,0.0
2025-01-02,Valencia,39.47276,-0.3734436,16.1,5.9,10.1,12.8,3.0,09:21,18:49,9.25,14.9,0.0,2025,1,2,Open-Meteo (ERA5),7.9,0.0
2025-01-03,Valencia,39.47276,-0.3734436,18.4,8.4,13.0,15.3,4.9,09:22,18:50,8.92,18.4,0.0,2025,1,3,Open-Meteo (ERA5),5.0,0.0
2025-01-04,Valencia,39.47276,-0.3734436,18.5,10.8,14.0,15.7,7.1,09:22,18:51,9.06,16.2,0.0,2025,1,4,Open-Meteo (ERA5),4.0,0.0
2025-01-05,Valencia,39.47276,-0.3734436,18.2,10.8,13.6,15.1,6.3,09:22,18:52,8.52,18.8,0.0,2025,1,5,Open-Meteo (ERA5),4.4,0.0
2025-01-06,Valencia,39.47276,-0.3734436,18.2,11.9,13.9,15.2,8.1,09:21,18:52,5.41,18.1,0.0,2025,1,6,Open-Meteo (ERA5),4.1,0.0
2025-01-07,Valencia,39.47276,-0.3734436,16.3,8.9,12.4,11.8,5.2,09:21,18:53,9.64,21.1,0.0,2025,1,7,Open-Meteo (ERA5),5.6,0.0
2025-01-08,Valencia,39.47276,-0.3734436,19.6,12.3,15.2,15.9,8.4,09:21,18:54,8.65,24.1,0.0,2025,1,8,Open-Meteo (ERA5),2.8000000000000007,0.0
2025-01-09,Valencia,39.47276,-0.3734436,21.5,14.4,17.0,17.0,10.6,09:21,18:55,9.17,23.4,0.0,2025,1,9,Open-Meteo (ERA5),1.0,0.0
2025-01-10,Valencia,39.47276,-0.3734436,21.1,12.6,16.1,18.3,9.5,09:21,18:56,9.62,21.7,0.0,2025,1,10,Open-Meteo (ERA5),1.8999999999999986,0.0
2025-01-11,Valencia,39.47276,-0.3734436,24.2,14.6,18.5,21.2,11.2,09:21,18:57,8.22,23.6,0.0,2025,1,11,Open-Meteo (ERA5),0.0,0.5
2025-01-12,Valencia,39.47276,-0.3734436,18.6,11.9,14.6,15.2,7.5,09:20,18:58,9.89,18.8,0.0,2025,1,12,Open-Meteo (ERA5),3.4000000000000004,0.0
2025-01-13,Valencia,39.47276,-0.3734436,14.3,5.8,10.0,11.2,2.2,09:20,18:59,10.44,10.4,0.0,2025,1,13,Open-Meteo (ERA5),8.0,0.0
2025-01-14,Valencia,39.47276,-0.3734436,13.0,3.2,7.8,9.6,-0.8,09:20,19:00,10.71,10.2,0.0,2025,1,14,Open-Meteo (ERA5),10.2,0.0
2025-01-15,Valencia,39.47276,-0.3734436,14.2,1.8,7.4,10.6,-2.5,09:19,19:01,10.74,9.4,0.0,2025,1,15,Open-Meteo (ERA5),10.6,0.0
2025-01-16,Valencia,39.47276,-0.3734436,12.9,3.2,7.9,8.5,-1.1,09:19,19:03,8.95,27.4,3.9,2025,1,16,Open-Meteo (ERA5),10.1,0.0
2025-01-17,Valencia,39.47276,-0.3734436,12.6,8.8,10.3,8.2,3.9,09:18,19:04,4.3,27.1,3.6,2025,1,17,Open-Meteo (ERA5),7.699999999999999,0.0
2025-01-18,Valencia,39.47276,-0.3734436,15.9,5.7,9.7,13.6,1.6,09:18,19:05,10.53,13.8,0.0,2025,1,18,Open-Meteo (ERA5),8.3,0.0
2025-01-19,Valencia,39.47276,-0.3734436,14.9,4.1,8.9,12.5,0.6,09:17,19:06,10.83,10.3,0.0,2025,1,19,Open-Meteo (ERA5),9.1,0.0
2025-01-20,Valencia,39.47276,-0.3734436,15.4,5.3,10.1,13.1,2.2,09:17,19:07,6.91,12.9,0.0,2025,1,20,Open-Meteo (ERA5),7.9,0.0
2025-01-21,Valencia,39.47276,-0.3734436,16.5,9.9,12.4,16.0,8.6,09:16,19:08,5.96,8.0,1.9,2025,1,21,Open-Meteo (ERA5),5.6,0.0
2025-01-22,Valencia,39.47276,-0.3734436,20.0,9.1,13.4,19.0,7.1,09:16,19:09,10.0,10.9,0.0,2025,1,22,Open-Meteo (ERA5),4.6,0.0
2025-01-23,Valencia,39.47276,-0.3734436,22.1,11.5,15.8,20.1,9.2,09:15,19:11,10.1,15.1,0.0,2025,1,23,Open-Meteo (ERA5),2.1999999999999993,0.0
2025-01-24,Valencia,39.47276,-0.3734436,21.6,12.8,16.0,19.1,10.6,09:14,19:12,10.84,15.3,0.0,2025,1,24,Open-Meteo (ERA5),2.0,0.0
2025-01-25,Valencia,39.47276,-0.3734436,19.0,12.1,15.1,15.4,9.4,09:14,19:13,6.79,21.4,0.0,2025,1,25,Open-Meteo (ERA5),2.9000000000000004,0.0
2025-01-26,Valencia,39.47276,-0.3734436,19.8,9.9,14.5,17.0,7.2,09:13,19:14,9.91,19.4,0.0,2025,1,26,Open-Meteo (ERA5),3.5,0.0
2025-01-27,Valencia,39.47276,-0.3734436,24.5,15.7,19.9,21.7,12.2,09:12,19:15,9.06,29.7,0.7,2025,1,27,Open-Meteo (ERA5),0.0,1.8999999999999986
2025-01-28,Valencia,39.47276,-0.3734436,17.7,12.8,14.8,11.8,6.4,09:12,19:16,10.52,44.6,0.0,2025,1,28,Open-Meteo (ERA5),3.1999999999999993,0.0
2025-01-29,Valencia,39.47276,-0.3734436,16.2,10.3,12.8,12.7,5.3,09:11,19:17,3.81,23.4,1.5,2025,1,29,Open-Meteo (ERA5),5.199999999999999,0.0
2025-01-30,Valencia,39.47276,-0.3734436,18.5,9.9,13.2,13.9,6.0,09:10,19:19,9.68,23.0,0.5,2025,1,30,Open-Meteo (ERA5),4.800000000000001,0.0
2025-01-31,Valencia,39.47276,-0.3734436,16.9,10.1,13.1,14.0,6.5,09:09,19:20,11.78,16.7,0.0,2025,1,31,Open-Meteo (ERA5),4.9,0.0
2025-02-01,Valencia,39.47276,-0.3734436,15.6,5.8,9.3,12.8,1.6,09:08,19:21,7.97,15.8,12.2,2025,2,1,Open-Meteo (ERA5),8.7,0.0
2025-02-02,Valencia,39.47276,-0.3734436,14.2,5.8,9.6,11.5,2.5,09:07,19:22,12.41,10.6,0.0,2025,2,2,Open-Meteo (ERA5),8.4,0.0
2025-02-03,Valencia,39.47276,-0.3734436,15.8,5.2,9.8,13.1,1.5,09:06,19:23,12.39,10.0,0.0,2025,2,3,Open-Meteo (ERA5),8.2,0.0
2025-02-04,Valencia,39.47276,-0.3734436,18.4,5.7,11.1,14.9,2.2,09:05,19:25,12.98,11.1,0.0,2025,2,4,Open-Meteo (ERA5),6.9,0.0
2025-02-05,Valencia,39.47276,-0.3734436,17.0,5.0,10.5,14.2,1.4,09:04,19:26,13.13,10.5,0.0,2025,2,5,Open-Meteo (ERA5),7.5,0.0
2025-02-06,Valencia,39.47276,-0.3734436,15.6,5.1,10.0,13.2,1.7,09:03,19:27,13.08,9.8,0.0,2025,2,6,Open-Meteo (ERA5),8.0,0.0
2025-02-07,Valencia,39.47276,-0.3734436,17.4,4.3,10.3,13.6,1.1,09:02,19:28,13.17,14.0,0.7,2025,2,7,Open-Meteo (ERA5),7.699999999999999,0.0
2025-02-08,Valencia,39.47276,-0.3734436,18.2,11.3,13.7,15.6,8.7,09:01,19:29,13.43,14.6,0.0,2025,2,8,Open-Meteo (ERA5),4.300000000000001,0.0
2025-02-09,Valencia,39.47276,-0.3734436,16.4,6.6,11.1,13.7,3.8,09:00,19:31,13.27,9.7,0.0,2025,2,9,Open-Meteo (ERA5),6.9,0.0
2025-02-10,Valencia,39.47276,-0.3734436,15.3,7.3,11.5,13.9,5.0,08:59,19:32,9.07,11.8,0.0,2025,2,10,Open-Meteo (ERA5),6.5,0.0
2025-02-11,Valencia,39.47276,-0.3734436,16.8,8.2,12.4,15.5,7.1,08:57,19:33,13.47,12.0,0.0,2025,2,11,Open-Meteo (ERA5),5.6,0.0
2025-02-12,Valencia,39.47276,-0.3734436,17.8,10.2,13.2,17.0,8.1,08:56,19:34,10.71,10.1,8.6,2025,2,12,Open-Meteo (ERA5),4.800000000000001,0.0
2025-02-13,Valencia,39.47276,-0.3734436,18.4,8.4,13.3,16.2,6.0,08:55,19:35,13.69,12.5,0.0,2025,2,13,Open-Meteo (ERA5),4.699999999999999,0.0
2025-02-14,Valencia,39.47276,-0.3734436,22.4,9.2,14.5,20.8,6.8,08:54,19:36,13.9,11.8,0.0,2025,2,14,Open-Meteo (ERA5),3.5,0.0
2025-02-15,Valencia,39.47276,-0.3734436,17.4,9.3,13.2,15.5,7.8,08:53,19:37,12.66,13.5,0.0,2025,2,15,Open-Meteo (ERA5),4.800000000000001,0.0
2025-02-16,Valencia,39.47276,-0.3734436,18.4,8.7,13.1,17.6,7.3,08:51,19:39,14.48,10.0,0.0,2025,2,16,Open-Meteo (ERA5),4.9,0.0
2025-02-17,Valencia,39.47276,-0.3734436,18.2,9.9,13.3,16.9,8.3,08:50,19:40,14.45,11.7,0.0,2025,2,17,Open-Meteo (ERA5),4.699999999999999,0.0
2025-02-18,Valencia,39.47276,-0.3734436,15.9,9.3,12.6,15.0,7.7,08:49,19:41,9.66,10.2,0.0,2025,2,18,Open-Meteo (ERA5),5.4,0.0
2025-02-19,Valencia,39.47276,-0.3734436,16.5,8.9,12.7,16.1,8.3,08:48,19:42,13.17,10.1,0.0,2025,2,19,Open-Meteo (ERA5),5.300000000000001,0.0
2025-02-20,Valencia,39.47276,-0.3734436,17.4,10.4,13.2,16.3,9.9,08:46,19:43,12.45,13.8,0.0,2025,2,20,Open-Meteo (ERA5),4.800000000000001,0.0
2025-02-21,Valencia,39.47276,-0.3734436,16.3,13.0,14.2,15.2,12.6,08:45,19:44,8.73,10.7,0.0,2025,2,21,Open-Meteo (ERA5),3.8000000000000007,0.0
2025-02-22,Valencia,39.47276,-0.3734436,19.6,9.4,13.1,18.7,7.9,08:43,19:45,7.65,12.5,6.0,2025,2,22,Open-Meteo (ERA5),4.9,0.0
2025-02-23,Valencia,39.47276,-0.3734436,16.9,11.1,13.5,15.9,9.8,08:42,19:47,11.31,11.6,1.2,2025,2,23,Open-Meteo (ERA5),4.5,0.0
2025-02-24,Valencia,39.47276,-0.3734436,20.9,7.2,13.6,17.3,4.8,08:41,19:48,14.14,15.5,0.0,2025,2,24,Open-Meteo (ERA5),4.4,0.0
2025-02-25,Valencia,39.47276,-0.3734436,19.6,13.9,16.0,17.5,10.8,08:39,19:49,5.82,19.4,0.0,2025,2,25,Open-Meteo (ERA5),2.0,0.0
2025-02-26,Valencia,39.47276,-0.3734436,18.0,6.7,12.2,14.7,3.6,08:38,19:50,16.62,14.3,0.0,2025,2,26,Open-Meteo (ERA5),5.800000000000001,0.0
2025-02-27,Valencia,39.47276,-0.3734436,16.2,7.7,11.5,13.3,4.6,08:36,19:51,10.78,11.2,0.0,2025,2,27,Open-Meteo (ERA5),6.5,0.0
2025-02-28,Valencia,39.47276,-0.3734436,15.1,7.9,11.7,12.5,5.4,08:35,19:52,10.05,14.4,1.1,2025,2,28,Open-Meteo (ERA5),6.300000000000001,0.0
2025-03-01,Valencia,39.47276,-0.3734436,14.1,11.1,12.4,9.9,8.2,08:33,19:53,8.55,25.2,1.2,2025,3,1,Open-Meteo (ERA5),5.6,0.0
2025-03-02,Valencia,39.47276,-0.3734436,12.9,10.7,11.8,9.1,6.8,08:32,19:54,3.91,29.9,3.0,2025,3,2,Open-Meteo (ERA5),6.199999999999999,0.0
